"","Date","Sunrise","Sunset","Min_AltimeterSetting","Avg_AltimeterSetting","Max_AltimeterSetting","Min_DewPointTemperature","Avg_DewPointTemperature","Max_DewPointTemperature","Min_DryBulbTemperature","Avg_DryBulbTemperature","Max_DryBulbTemperature","Min_Precipitation","Avg_Precipitation","Max_Precipitation","Min_PressureChange","Avg_PressureChange","Max_PressureChange","Min_PressureTendency","Avg_PressureTendency","Max_PressureTendency","Min_RelativeHumidity","Avg_RelativeHumidity","Max_RelativeHumidity","Min_SeaLevelPressure","Avg_SeaLevelPressure","Max_SeaLevelPressure","Min_StationPressure","Avg_StationPressure","Max_StationPressure","Min_Visibility","Avg_Visibility","Max_Visibility","Min_WetBulbTemperature","Avg_WetBulbTemperature","Max_WetBulbTemperature","Min_WindGustSpeed","Avg_WindGustSpeed","Max_WindGustSpeed","Min_WindSpeed","Avg_WindSpeed","Max_WindSpeed"
"84","2006-03-25",NA,NA,30.09,30.1217647058824,30.17,19,22.0588235294118,25,36,42.3529411764706,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,45.3529411764706,65,NA,NA,NA,28.98,29.0082352941177,29.05,10,10,10,32,34.5294117647059,38,17,20.4545454545455,25,0,8.23529411764706,15
"85","2006-03-26",NA,NA,30.16,30.195,30.22,19,23.1176470588235,27,28,45.2941176470588,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,43.4117647058824,74,NA,NA,NA,29.05,29.07625,29.1,10,10,10,26,36.4375,41,17,17.6666666666667,20,5,139.235294117647,2237
"86","2006-03-27",NA,NA,30.11,30.26,30.35,23,25.9411764705882,28,30,52.1176470588235,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,39.1176470588235,86,NA,NA,NA,29,29.140625,29.23,10,10,10,29,40.875,45,17,17,17,0,4.11764705882353,9
"87","2006-03-28","06:32:00.0000000","18:56:00.0000000",30.13,30.18,30.22,39,47.4210526315789,52,46,53.1578947368421,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,81.2631578947368,88,NA,NA,NA,29.02,29.0631578947368,29.1,3,5.89473684210526,10,44,50.2105263157895,55,16,16.5,17,0,6.63157894736842,13
"88","2006-03-29","06:30:00.0000000","18:57:00.0000000",30.12,30.1676470588235,30.22,36,41.5,52,30,59.7647058823529,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,52.9375,94,NA,NA,NA,29,29.05,29.1,0,8.21875,10,44,51.4375,54,NA,NA,NA,0,2.64705882352941,9
"89","2006-03-30",NA,NA,30.16,30.2058823529412,30.27,39,47.4705882352941,52,46,65.9411764705882,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,52.9411764705882,76,NA,NA,NA,29.05,29.0928571428571,29.15,7,9.82352941176471,10,43,55.0714285714286,60,17,17.5,18,0,5.82352941176471,11
"90","2006-03-31",NA,NA,30.1,30.1741176470588,30.26,48,51.0588235294118,54,57,70.4705882352941,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,52.2352941176471,82,NA,NA,NA,28.99,29.0576470588235,29.14,7,9.82352941176471,10,54,59.3529411764706,61,17,20.125,23,3,9,14
"91","2006-04-01","06:26:00.0000000","18:59:00.0000000",30.02,30.0657142857143,30.13,55,59.0714285714286,64,61,72.2142857142857,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,66.7857142857143,94,NA,NA,NA,28.91,28.9542857142857,29.02,3,8.57142857142857,10,59,63.9285714285714,66,17,19.3333333333333,23,0,8.78571428571429,15
"92","2006-04-02","06:25:00.0000000","19:00:00.0000000",29.94,30.0058823529412,30.07,54,59.6666666666667,64,55,72.8888888888889,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,65.7222222222222,94,NA,NA,NA,28.83,28.8958823529412,28.96,0.12,7.61777777777778,10,54,64.3529411764706,69,17,18,20,0,5.88888888888889,11
"93","2006-04-03","06:23:00.0000000","19:01:00.0000000",29.85,29.9225,30.04,41,50.1764705882353,59,55,69.2352941176471,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,54.1764705882353,83,NA,NA,NA,28.74,28.8125,28.93,5,9.70588235294118,10,48,58.3125,64,18,26.4285714285714,36,7,15.1764705882353,26
"94","2006-04-04",NA,NA,30.01,30.07625,30.15,27,29.25,32,45,57.4375,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,36.125,57,NA,NA,NA,28.9,28.964375,29.03,10,10,10,39,44.625,49,16,17.4,21,5,7.5,11
"95","2006-04-05",NA,NA,29.95,30.0123529411765,30.07,25,28,36,45,60.9411764705882,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30.5294117647059,53,NA,NA,NA,28.84,28.9023529411765,28.96,10,10,10,38,46,50,16,18,20,0,5.53333333333333,9
"96","2006-04-06",NA,NA,29.85,29.9175,29.99,36,39,43,46,68.75,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,37.5625,76,NA,NA,NA,28.74,28.7978571428571,28.88,10,10,10,43,53.9285714285714,58,16,17.6666666666667,20,0,4.0625,11
"97","2006-04-07",NA,NA,29.71,29.8206666666667,29.89,43,53.4,59,59,71.6,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,53.4666666666667,64,NA,NA,NA,28.61,28.7146666666667,28.78,10,10,10,52,60.8,66,17,19.8571428571429,23,0,7.86666666666667,14
"98","2006-04-08","06:17:00.0000000","19:04:00.0000000",29.72,29.796875,29.96,41,51.6428571428571,57,52,61,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,74.1428571428571,94,NA,NA,NA,28.62,28.694375,28.85,3,8.375,10,47,55.9285714285714,60,16,19.8,24,0,6.8125,11
"99","2006-04-09",NA,NA,30.04,30.099375,30.14,30,34.8125,37,39,56.625,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,46.4375,81,NA,NA,NA,28.93,28.9828571428571,29.03,0.68,8.75733333333333,10,37,46.7142857142857,51,NA,NA,NA,0,4.5,9
"100","2006-04-10",NA,NA,30.16,30.216,30.27,36,38.3125,43,45,62.875,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,43.5,81,NA,NA,NA,29.05,29.098,29.15,10,10,10,42,50.5333333333333,54,NA,NA,NA,0,4.625,9
"101","2006-04-11",NA,NA,30.22,30.2817647058824,30.34,34,36.7058823529412,41,45,65.0588235294118,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,38.4705882352941,82,NA,NA,NA,29.1,29.1617647058824,29.22,8,9.875,10,42,50.9411764705882,54,17,17,17,0,6.58823529411765,10
"102","2006-04-12",NA,NA,30.25,30.3147058823529,30.39,46,48.4705882352941,52,57,66.4705882352941,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,54.3529411764706,72,NA,NA,NA,29.13,29.1947058823529,29.27,10,10,10,51,56.5294117647059,60,NA,NA,NA,0,3.58823529411765,8
"103","2006-04-13",NA,NA,30.1,30.1872222222222,30.29,48,52.2777777777778,57,52,72.4444444444444,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,51.6666666666667,88,NA,NA,NA,28.99,29.0752941176471,29.17,10,10,10,50,60.2941176470588,65,NA,NA,NA,0,8.05555555555556,57
"104","2006-04-14",NA,NA,29.9,29.985,30.08,46,51.0625,55,57,76.5,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,44.25,88,NA,NA,NA,28.79,28.875,28.97,10,10,10,55,61.625,65,17,19.6666666666667,23,0,8.5,14
"105","2006-04-15",NA,NA,29.82,29.8711764705882,29.93,41,48.4117647058824,57,61,76.6470588235294,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,41.1176470588235,78,NA,NA,NA,28.71,28.7617647058823,28.82,10,10,10,57,60.6470588235294,63,21,21.5,23,6,11.5294117647059,15
"106","2006-04-16",NA,NA,29.75,29.8252631578947,29.91,54,55.6842105263158,59,61,73.5263157894737,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,56.5789473684211,83,NA,NA,NA,28.65,28.72,28.8,10,10,10,58,62.7894736842105,65,17,17.875,21,3,126.526315789474,2237
"107","2006-04-17",NA,NA,29.66,29.72,29.76,54,60.4285714285714,64,66,77.3571428571429,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,59.0714285714286,88,NA,NA,NA,28.56,28.62,28.66,7,9.14285714285714,10,64,66.8461538461538,70,17,23.4545454545455,34,7,13.5714285714286,20
"108","2006-04-18",NA,NA,29.83,29.875,29.91,52,54,57,63,71.1666666666667,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,56.1666666666667,83,NA,NA,NA,28.72,28.7655555555556,28.8,7,9.5,10,57,60.8333333333333,65,16,18.3333333333333,21,6,8.88888888888889,13
"109","2006-04-19","06:03:00.0000000","19:13:00.0000000",29.83,29.899,30.02,57,61.6,64,63,65.75,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,85.9,94,NA,NA,NA,28.72,28.7905,28.91,0,5.7,10,60,63.2,67,17,17,17,0,115.7,2237
"110","2006-04-20","06:02:00.0000000","19:13:00.0000000",29.9,29.9895,30.08,55,60.75,64,57,70.7,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,72.9,94,NA,NA,NA,28.79,28.878947368421,28.97,0.75,5.475,10,56,64.7368421052632,70,32,32,32,0,4.47368421052632,16
"111","2006-04-21","06:00:00.0000000","19:14:00.0000000",29.92,29.9735294117647,30.03,57,59.7647058823529,64,63,73.1176470588235,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,64.6470588235294,88,NA,NA,NA,28.81,28.865625,28.92,5,8.70588235294118,10,59,64.625,69,17,19,21,0,6.94117647058824,11
"112","2006-04-22","05:59:00.0000000","19:15:00.0000000",29.94,29.9694736842105,29.99,50,57.4210526315789,61,63,67.6842105263158,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,71.8421052631579,94,NA,NA,NA,28.83,28.8594736842105,28.88,4,8.57894736842105,10,58,61.5789473684211,64,16,17,18,0,6,13
"113","2006-04-23",NA,NA,29.97,30.0205882352941,30.07,43,50.1764705882353,55,55,72.5294117647059,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,49.5294117647059,88,NA,NA,NA,28.86,28.9105882352941,28.96,10,10,10,53,59.7058823529412,62,20,21.4,24,0,8.82352941176471,18
"114","2006-04-24",NA,NA,29.88,29.94,30.01,48,53.4705882352941,55,61,76.0588235294118,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,47.6470588235294,77,NA,NA,NA,28.77,28.83,28.9,10,10,10,57,62.6470588235294,66,17,17.6666666666667,20,0,7.41176470588235,14
"115","2006-04-25","05:56:00.0000000","19:17:00.0000000",29.8,29.8761111111111,29.96,55,56.6666666666667,61,61,74.8888888888889,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,56.0555555555556,88,NA,NA,NA,28.69,28.7629411764706,28.83,5,9.72222222222222,10,58,63.8823529411765,66,18,19.5,21,0,8.61111111111111,16
"116","2006-04-26","05:55:00.0000000","19:18:00.0000000",29.78,29.8375,29.93,57,60.9,63,64,65.1,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,85.15,94,NA,NA,NA,28.68,28.731,28.82,4,7.4,10,61,62.4,65,17,17,17,0,2.5,11
"117","2006-04-27",NA,NA,29.89,29.9629411764706,30.02,32,41.1764705882353,48,54,62.8823529411765,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,48.4117647058824,77,NA,NA,NA,28.78,28.8529411764706,28.91,7,9.47058823529412,10,49,51.8235294117647,55,16,17.625,21,0,8.0625,11
"118","2006-04-28",NA,NA,30.06,30.1058823529412,30.14,41,45.4117647058824,48,46,67,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,48.5294117647059,82,NA,NA,NA,28.95,28.9941176470588,29.03,10,10,10,44,55.2352941176471,59,NA,NA,NA,0,4.47058823529412,9
"119","2006-04-29",NA,NA,30.16,30.2141176470588,30.25,46,46.4,48,57,60.6666666666667,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,61.6,67,NA,NA,NA,29.05,29.094375,29.13,6.96,8.23294117647059,10,51,52.6,55,17,21.3076923076923,26,0,10,16
"120","2006-04-30",NA,NA,30.12,30.17,30.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,29.0529411764706,29.1,9.94,9.99647058823529,10,NA,NA,NA,17,23.9333333333333,33,6,14.3529411764706,22
"121","2006-05-01",NA,NA,30.13,30.185625,30.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.02,29.07,29.13,10,10,10,NA,NA,NA,16,16,16,0,4,9
"122","2006-05-02",NA,NA,30.02,30.0864285714286,30.16,50,54.7,57,70,74.9,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,50.5,60,NA,NA,NA,28.91,28.9742857142857,29.05,10,10,10,59,62.7,64,17,17,17,0,6.14285714285714,9
"123","2006-05-03","05:47:00.0000000","19:24:00.0000000",29.99,30.0370588235294,30.1,57,60.2941176470588,64,63,73.2352941176471,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,65.4117647058823,83,NA,NA,NA,28.88,28.9270588235294,28.99,7,9.82352941176471,10,60,65.2352941176471,69,16,17.6666666666667,20,0,7,14
"124","2006-05-04",NA,NA,29.92,29.973125,30.03,57,59.75,63,61,74,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,62.625,88,NA,NA,NA,28.81,28.863125,28.92,9.94,9.99625,10,59,64.9375,69,16,16,16,0,6.8125,17
"125","2006-05-05","05:45:00.0000000","19:25:00.0000000",29.8,29.8705555555556,29.91,57,61.1666666666667,64,63,67.1111111111111,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,81.1111111111111,88,NA,NA,NA,28.69,28.7611111111111,28.8,1.74,6.31888888888889,10,59,63.3333333333333,66,16,17,18,0,6.52941176470588,9
"126","2006-05-06",NA,NA,29.88,29.9064705882353,29.93,48,51.8823529411765,54,55,68.8235294117647,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,56.2352941176471,88,NA,NA,NA,28.77,28.796875,28.82,10,10,10,53,58.9375,62,16,16,16,0,6.17647058823529,11
"127","2006-05-07","05:44:00.0000000","19:27:00.0000000",29.86,29.9055555555556,29.94,55,57.8235294117647,63,59,63.4117647058824,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,83.2352941176471,88,NA,NA,NA,28.75,28.7955555555556,28.83,0,4.11764705882353,7,57,60.0588235294118,66,NA,NA,NA,0,5.44444444444444,9
"128","2006-05-08","05:43:00.0000000","19:27:00.0000000",29.91,29.965625,30.01,52,54.5,57,55,63.3125,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,74.125,94,NA,NA,NA,28.8,28.855625,28.9,0,5,10,53,58.0625,62,NA,NA,NA,0,2.9375,7
"129","2006-05-09","05:42:00.0000000","19:28:00.0000000",29.91,29.97125,30.01,52,54.6470588235294,57,57,64.5882352941177,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,70.7058823529412,83,NA,NA,NA,28.8,28.86125,28.9,3,5.70588235294118,7,54,58.5,62,16,16.6666666666667,17,3,8.94117647058824,11
"130","2006-05-10","05:41:00.0000000","19:29:00.0000000",29.69,29.8557894736842,29.99,55,59.5263157894737,63,63,65.3684210526316,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,81.5789473684211,88,NA,NA,NA,28.59,28.7484210526316,28.88,2.5,5.11111111111111,10,58,61.7368421052632,66,16,19,23,0,7.36842105263158,15
"131","2006-05-11","05:40:00.0000000","19:30:00.0000000",29.71,29.7753333333333,29.81,39,46.5,61,59,64.9375,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,53.5625,94,NA,NA,NA,28.61,28.6746666666667,28.71,3,9.1875,10,51,55.3333333333333,62,20,25.5,29,6,13.1875,22
"132","2006-05-12",NA,NA,29.78,29.8175,29.85,37,39.75,45,48,62.75,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,45.9375,82,NA,NA,NA,28.68,28.7125,28.74,10,10,10,46,51,54,17,23,30,6,11.875,17
"133","2006-05-13",NA,NA,29.8,29.8529411764706,29.9,43,50.4117647058824,54,50,65.1176470588235,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,59.5294117647059,77,NA,NA,NA,28.69,28.7447058823529,28.79,10,10,10,47,56.8235294117647,62,17,20.8,26,6,9.94117647058824,16
"134","2006-05-14",NA,NA,29.81,29.8563157894737,29.89,39,48.0526315789474,57,59,65.3684210526316,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,57.3157894736842,83,NA,NA,NA,28.71,28.7494736842105,28.78,10,10,10,53,56.1052631578947,59,17,19.8461538461538,25,0,9.68421052631579,17
"135","2006-05-15",NA,NA,29.9,29.9223529411765,29.94,39,42.7647058823529,45,48,59.4117647058824,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,55.5882352941176,82,NA,NA,NA,28.79,28.8123529411765,28.83,10,10,10,46,50.9411764705882,53,16,18.875,24,0,7.9375,14
"136","2006-05-16",NA,NA,29.81,29.8705882352941,29.93,45,46.7647058823529,48,52,60.5882352941176,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,61.9411764705882,82,NA,NA,NA,28.71,28.7623529411765,28.82,10,10,10,49,53.0588235294118,56,16,16,16,0,7.76470588235294,11
"137","2006-05-17",NA,NA,29.74,29.7775,29.81,45,48.0588235294118,50,48,62.7058823529412,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,60.7058823529412,87,NA,NA,NA,28.64,28.676875,28.71,10,10,10,47,54.5625,59,17,19.5,24,0,8.5,15
"138","2006-05-18","05:35:00.0000000","19:35:00.0000000",29.65,29.725,29.79,45,50.4375,59,55,71,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,50.625,82,NA,NA,NA,28.55,28.625,28.69,5,9.6875,10,51,59.1875,64,18,24.8181818181818,33,6,13.6875,25
"139","2006-05-19",NA,NA,29.86,29.8873333333333,29.92,37,45.6666666666667,54,54,72.0666666666667,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,41.0666666666667,72,NA,NA,NA,28.75,28.7773333333333,28.81,10,10,10,49,57.4,61,17,21,25,0,9.4,17
"140","2006-05-20",NA,NA,29.81,29.86,29.9,54,59.5,63,70,81.0714285714286,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,49.0714285714286,65,NA,NA,NA,28.71,28.7521428571429,28.79,7,9.78571428571429,10,62,67.3571428571429,72,17,22.4545454545455,29,8,14.6428571428571,21
"141","2006-05-21",NA,NA,29.91,29.9429411764706,29.98,57,61.5294117647059,64,68,79,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,55.2352941176471,78,NA,NA,NA,28.8,28.8329411764706,28.87,10,10,10,64,67.8823529411765,71,16,21.3333333333333,25,3,10,17
"142","2006-05-22",NA,NA,29.99,30.0275,30.06,57,60.375,63,66,75.9375,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,59,78,NA,NA,NA,28.88,28.9175,28.95,10,10,10,62,66.1875,69,NA,NA,NA,0,5.25,8
"143","2006-05-23",NA,NA,30.03,30.0723529411765,30.1,54,57.2352941176471,61,59,74.7647058823529,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,56.6470588235294,100,NA,NA,NA,28.92,28.9623529411765,28.99,7,9.82352941176471,10,59,63.9411764705882,68,NA,NA,NA,0,4.82352941176471,11
"144","2006-05-24",NA,NA,29.99,30.06,30.12,46,52.7142857142857,59,57,75.8571428571429,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,47.7857142857143,82,NA,NA,NA,28.88,28.9492857142857,29,10,10,10,54,62.0714285714286,65,NA,NA,NA,0,3.14285714285714,8
"145","2006-05-25",NA,NA,29.86,29.9311764705882,30,55,62.8235294117647,66,64,80.4705882352941,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,56.4705882352941,74,NA,NA,NA,28.75,28.8211764705882,28.89,10,10,10,59,69,72,16,18.5,21,0,6.52941176470588,14
"146","2006-05-26",NA,NA,29.82,29.8706666666667,29.92,63,64.5333333333333,66,72,80.8,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,59.4666666666667,78,NA,NA,NA,28.71,28.7626666666667,28.81,6.96,8.99733333333333,10,67,70,73,16,19,22,6,9.8,15
"147","2006-05-27",NA,NA,29.92,29.955625,30,63,65.8125,68,73,84,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,55.6875,78,NA,NA,NA,28.81,28.845625,28.89,10,10,10,68,71.9375,74,0,15.4444444444444,20,0,8.6875,14
"148","2006-05-28",NA,NA,30.04,30.086875,30.12,61,62.3125,64,66,83.375,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,50.625,88,NA,NA,NA,28.93,28.975,29,10,10,10,64,69.5,72,NA,NA,NA,0,4.8125,9
"149","2006-05-29",NA,NA,30.04,30.108125,30.17,61,62.5625,64,68,84.6875,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,49.125,83,NA,NA,NA,28.93,28.995625,29.05,10,10,10,65,70.0625,72,NA,NA,NA,0,3.5,8
"150","2006-05-30","05:29:00.0000000","19:43:00.0000000",30.01,30.071875,30.13,57,62,66,72,84.875,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,48.125,78,NA,NA,NA,28.9,28.961875,29.02,6,6.3125,7,67,69.875,72,NA,NA,NA,0,3.6875,8
"151","2006-05-31","05:28:00.0000000","19:44:00.0000000",30.03,30.08375,30.13,57,60.4666666666667,64,72,84.3125,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,46.7333333333333,78,NA,NA,NA,28.92,28.971875,29.02,0,5.73333333333333,10,67,69,71,NA,NA,NA,0,4.86666666666667,9
"152","2006-06-01",NA,NA,29.93,30.0294117647059,30.11,57,62.5,64,72,82.375,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,52.8125,73,NA,NA,NA,28.82,28.9194117647059,29,7,9.29411764705882,10,66,69.375,72,NA,NA,NA,0,4.41176470588235,7
"153","2006-06-02","05:28:00.0000000","19:45:00.0000000",29.84,29.9226666666667,29.99,64,65.1764705882353,68,68,74.1764705882353,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,75.0588235294118,88,NA,NA,NA,28.74,28.8133333333333,28.88,2,8.35294117647059,10,65,68.2,72,16,20.5,29,0,5.41176470588235,18
"154","2006-06-03","05:28:00.0000000","19:45:00.0000000",29.87,29.8922222222222,29.92,52,56.2777777777778,61,63,73.7777777777778,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,57.2222222222222,88,NA,NA,NA,28.76,28.7822222222222,28.81,6,9.1875,10,61,63.3333333333333,66,16,17.8571428571429,20,0,131.611111111111,2237
"155","2006-06-04","05:27:00.0000000","19:46:00.0000000",29.83,29.8784210526316,29.94,54,58.1111111111111,64,59,72.8333333333333,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,61.9444444444444,82,NA,NA,NA,28.72,28.7705263157895,28.83,4,9.36842105263158,10,56,63.7777777777778,67,28,28,28,0,4.94736842105263,20
"156","2006-06-05",NA,NA,29.9,29.9170588235294,29.95,43,50.2941176470588,59,61,71.6470588235294,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,50.6470588235294,83,NA,NA,NA,28.79,28.8070588235294,28.84,10,10,10,55,59.4705882352941,63,16,17.2,18,0,6.58823529411765,14
"157","2006-06-06",NA,NA,29.93,29.96875,30.01,43,46.5625,52,54,73.9411764705882,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,39.25,88,NA,NA,NA,28.82,28.85875,28.9,10,10,10,52,59,61,NA,NA,NA,0,4.52941176470588,9
"158","2006-06-07",NA,NA,29.89,29.94875,30.01,45,49.6875,52,57,79.5625,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,37.125,82,NA,NA,NA,28.78,28.83875,28.9,10,10,10,54,62.1875,65,18,18,18,0,6.8125,11
"159","2006-06-08",NA,NA,29.86,29.9058823529412,29.94,46,54.2352941176471,63,66,80.5882352941177,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,42.4117647058824,68,NA,NA,NA,28.75,28.7958823529412,28.83,7,9.64705882352941,10,59,64.7058823529412,69,16,18.8571428571429,24,0,7.3125,11
"160","2006-06-09",NA,NA,29.89,29.93,29.97,54,55.875,59,63,78.5625,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,47.8125,73,NA,NA,NA,28.78,28.82,28.86,10,10,10,58,64.4375,67,NA,NA,NA,0,144.8125,2237
"161","2006-06-10",NA,NA,29.84,29.8870588235294,29.93,59,61.9411764705882,64,66,83.9411764705882,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,49,78,NA,NA,NA,28.74,28.7782352941176,28.82,7,9.47058823529412,10,62,69.5294117647059,72,16,16,16,0,4.70588235294118,8
"162","2006-06-11",NA,NA,29.84,29.8794117647059,29.91,57,59.5882352941176,63,70,86.5882352941177,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,41.9411764705882,73,NA,NA,NA,28.74,28.7705882352941,28.8,10,10,10,64,69.1176470588235,71,16,17,21,0,7.94117647058824,15
"163","2006-06-12","05:26:00.0000000","19:50:00.0000000",29.87,29.9116666666667,29.95,66,68.5555555555556,72,73,78.2777777777778,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,72.6666666666667,83,NA,NA,NA,28.76,28.8016666666667,28.84,6,8.05555555555556,10,68,71.7222222222222,74,16,16,16,0,6.77777777777778,13
"164","2006-06-13","05:26:00.0000000","19:50:00.0000000",29.9,29.9282352941177,29.96,61,63.4117647058824,66,70,71.9411764705882,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,74.2941176470588,83,NA,NA,NA,28.79,28.8182352941176,28.85,5,7.64529411764706,10,64,66.4705882352941,68,17,18.8333333333333,21,0,7.35294117647059,11
"165","2006-06-14",NA,NA,29.9,29.9411764705882,29.99,54,58.7647058823529,64,64,79.6470588235294,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,52.0588235294118,88,NA,NA,NA,28.79,28.8311764705882,28.88,7,9.29411764705882,10,62,66.5294117647059,70,16,17.2,18,0,6.70588235294118,11
"166","2006-06-15","05:27:00.0000000","19:51:00.0000000",30.04,30.0776470588235,30.12,52,54.3529411764706,59,63,80.7647058823529,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,42.9411764705882,77,NA,NA,NA,28.93,28.9664705882353,29,6,9.05882352941176,10,58,64.6470588235294,67,NA,NA,NA,0,2.41176470588235,6
"167","2006-06-16",NA,NA,30.09,30.138125,30.18,54,56.8125,63,64,81.875,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,44.8125,78,NA,NA,NA,28.98,29.02375,29.06,7,9.80875,10,60,66.125,70,17,17,17,0,7.3125,10
"168","2006-06-17","05:27:00.0000000","19:52:00.0000000",30.12,30.1794444444444,30.25,54,55.1666666666667,61,64,80.5882352941177,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,43.6470588235294,88,NA,NA,NA,29,29.0576470588235,29.11,3,9.61111111111111,10,62,65.125,68,16,17.25,20,0,6.66666666666667,14
"169","2006-06-18",NA,NA,30.06,30.13,30.21,54,57.1111111111111,61,68,80.3333333333333,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,46.9444444444444,73,NA,NA,NA,28.95,29.0161111111111,29.09,10,10,10,63,65.8888888888889,68,NA,NA,NA,0,5.38888888888889,10
